node_id,osm_node_id,latitude,longitude,degree,is_intersection,node_type,city
node-6538752689,6538752689,13.069861,80.200737,0,0,terminal,Chennai
node-6539505804,6539505804,13.069451,80.200511,0,0,terminal,Chennai
node-6539505806,6539505806,13.069377,80.200615,0,0,terminal,Chennai
node-6817857682,6817857682,13.070194,80.201105,0,0,terminal,Chennai
node-7053554833,7053554833,13.070917,80.201583,0,0,terminal,Chennai
node-7053554835,7053554835,13.07056,80.201347,0,0,terminal,Chennai
node-7822169822,7822169822,13.065367,80.198489,0,0,terminal,Chennai
node-7822169823,7822169823,13.064876,80.198229,0,0,terminal,Chennai
node-7822169854,7822169854,13.06583,80.198719,2,0,junction,Chennai
node-7822169870,7822169870,13.065986,80.198801,2,0,junction,Chennai
node-7822169871,7822169871,13.066053,80.198663,2,0,junction,Chennai
node-10281746055,10281746055,13.067197,80.199296,0,0,terminal,Chennai
node-11182664328,11182664328,13.065687,80.198648,0,0,terminal,Chennai
node-30038732,30038732,13.064232,80.21147,0,0,terminal,Chennai
node-30038733,30038733,13.062451,80.211633,0,0,terminal,Chennai
node-277438924,277438924,13.063756,80.211547,0,0,terminal,Chennai
node-277439021,277439021,13.058838,80.211426,2,0,junction,Chennai
node-301627092,301627092,13.058208,80.211434,0,0,terminal,Chennai
node-315263380,315263380,13.06224,80.211783,0,0,terminal,Chennai
node-315263564,315263564,13.063688,80.211719,2,0,junction,Chennai
node-315263707,315263707,13.064291,80.211625,0,0,terminal,Chennai
node-383172236,383172236,13.062435,80.211782,0,0,terminal,Chennai
node-383178946,383178946,13.059988,80.211704,0,0,terminal,Chennai
node-383179159,383179159,13.06047,80.211724,0,0,terminal,Chennai
node-383179420,383179420,13.061006,80.211746,0,0,terminal,Chennai
node-383179679,383179679,13.059146,80.211667,0,0,terminal,Chennai
node-383180685,383180685,13.059534,80.211686,0,0,terminal,Chennai
node-1184293162,1184293162,13.061325,80.211759,2,0,junction,Chennai
node-1184293202,1184293202,13.061078,80.211749,2,0,junction,Chennai
node-1184293236,1184293236,13.061058,80.211534,2,0,junction,Chennai
node-1184293288,1184293288,13.061323,80.211544,2,0,junction,Chennai
node-1983971693,1983971693,13.062696,80.211613,0,0,terminal,Chennai
node-1983971749,1983971749,13.064088,80.211656,0,0,terminal,Chennai
node-2168734244,2168734244,13.060749,80.21152,0,0,terminal,Chennai
node-6498145135,6498145135,13.064303,80.211445,0,0,terminal,Chennai
node-9189473059,9189473059,13.058325,80.211434,2,0,junction,Chennai
node-9189488914,9189488914,13.063213,80.211754,0,0,terminal,Chennai
node-10594234677,10594234677,13.058671,80.211645,2,0,junction,Chennai
node-10594234678,10594234678,13.058815,80.211646,2,0,junction,Chennai
node-11033739549,11033739549,13.064496,80.211537,0,0,terminal,Chennai
node-11183185798,11183185798,13.064382,80.211418,0,0,terminal,Chennai
node-11183185799,11183185799,13.064423,80.211399,0,0,terminal,Chennai
node-12183312767,12183312767,13.063007,80.211761,0,0,terminal,Chennai
node-12258037910,12258037910,13.059845,80.211477,0,0,terminal,Chennai
node-12728427147,12728427147,13.06147,80.211763,1,0,terminal,Chennai
node-12728427148,12728427148,13.061477,80.211556,1,0,terminal,Chennai
node-12728427149,12728427149,13.061006,80.211532,0,0,terminal,Chennai
node-13301265321,13301265321,13.062342,80.211625,0,0,terminal,Chennai
node-13985526592,13985526592,13.059786,80.211474,0,0,terminal,Chennai
node-13985526598,13985526598,13.060201,80.211494,0,0,terminal,Chennai
node-14162009637,14162009637,13.062061,80.211602,0,0,terminal,Chennai
node-30038729,30038729,13.067058,80.209239,0,0,terminal,Chennai
node-30268340,30268340,13.069235,80.205821,2,0,junction,Chennai
node-262454145,262454145,13.069792,80.204941,4,1,intersection,Chennai
node-262454162,262454162,13.068749,80.206591,0,0,terminal,Chennai
node-315263711,315263711,13.067241,80.20934,0,0,terminal,Chennai
node-315263713,315263713,13.069183,80.20635,0,0,terminal,Chennai
node-315263714,315263714,13.070271,80.204643,0,0,terminal,Chennai
node-315263715,315263715,13.070729,80.204037,0,0,terminal,Chennai
node-315263900,315263900,13.068542,80.207384,0,0,terminal,Chennai
node-315263901,315263901,13.068858,80.207134,0,0,terminal,Chennai
node-315263903,315263903,13.069415,80.206218,0,0,terminal,Chennai
node-357930115,357930115,13.067479,80.208597,2,0,junction,Chennai
node-357936503,357936503,13.069983,80.205067,4,1,intersection,Chennai
node-401881089,401881089,13.070223,80.204297,0,0,terminal,Chennai
node-2794019583,2794019583,13.067635,80.208707,2,0,junction,Chennai
node-2794019587,2794019587,13.067453,80.209008,0,0,terminal,Chennai
node-6538757612,6538757612,13.070913,80.203474,0,0,terminal,Chennai
node-7065731539,7065731539,13.07099,80.20339,0,0,terminal,Chennai
node-7239093700,7239093700,13.070484,80.20434,0,0,terminal,Chennai
node-9579724141,9579724141,13.070804,80.203593,2,0,junction,Chennai
node-9579724142,9579724142,13.070963,80.203758,2,0,junction,Chennai
node-10187875467,10187875467,13.069437,80.205921,2,0,junction,Chennai
node-10187875473,10187875473,13.071039,80.203558,0,0,terminal,Chennai
node-10187875474,10187875474,13.07065,80.204019,0,0,terminal,Chennai
node-10187875475,10187875475,13.070205,80.204595,0,0,terminal,Chennai
node-10187875476,10187875476,13.069995,80.204909,0,0,terminal,Chennai
node-10187875477,10187875477,13.069553,80.205589,0,0,terminal,Chennai
node-10187875478,10187875478,13.068931,80.206568,0,0,terminal,Chennai
node-10187875479,10187875479,13.068482,80.207318,2,0,junction,Chennai
node-10187875480,10187875480,13.068392,80.20753,1,0,terminal,Chennai
node-10187875481,10187875481,13.068443,80.207205,2,0,junction,Chennai
node-10187875482,10187875482,13.069112,80.206149,0,0,terminal,Chennai
node-10187875483,10187875483,13.069812,80.205042,0,0,terminal,Chennai
node-10187875484,10187875484,13.070285,80.204359,0,0,terminal,Chennai
node-10187875485,10187875485,13.070566,80.203997,0,0,terminal,Chennai
node-10187875486,10187875486,13.070978,80.203513,0,0,terminal,Chennai
node-10187875493,10187875493,13.068405,80.207251,0,0,terminal,Chennai
node-10187875494,10187875494,13.06844,80.207404,0,0,terminal,Chennai
node-11042171136,11042171136,13.069734,80.20545,0,0,terminal,Chennai
node-11066566620,11066566620,13.068349,80.207328,1,0,terminal,Chennai
node-11959664542,11959664542,13.069343,80.205652,2,0,junction,Chennai
node-13408888058,13408888058,13.070376,80.204102,0,0,terminal,Chennai
node-13408888065,13408888065,13.070473,80.203995,0,0,terminal,Chennai
node-13736823431,13736823431,13.068148,80.208241,0,0,terminal,Chennai
node-13736823432,13736823432,13.067894,80.208314,1,0,terminal,Chennai
node-13736823433,13736823433,13.068675,80.207419,0,0,terminal,Chennai
node-13736823435,13736823435,13.069381,80.206015,1,0,terminal,Chennai
node-14162066663,14162066663,13.069012,80.206881,0,0,terminal,Chennai
node-14162066666,14162066666,13.070127,80.204857,0,0,terminal,Chennai
node-14162066667,14162066667,13.068381,80.207186,0,0,terminal,Chennai
node-30038730,30038730,13.065319,80.210869,0,0,terminal,Chennai
node-30038731,30038731,13.064843,80.211204,0,0,terminal,Chennai
node-315263542,315263542,13.066582,80.209807,0,0,terminal,Chennai
node-315263708,315263708,13.064893,80.211367,0,0,terminal,Chennai
node-315263709,315263709,13.065645,80.210861,0,0,terminal,Chennai
node-315263710,315263710,13.066858,80.209865,0,0,terminal,Chennai
node-388125926,388125926,13.067009,80.209696,0,0,terminal,Chennai
node-5321248872,5321248872,13.066797,80.209609,0,0,terminal,Chennai
node-6498145133,6498145133,13.065163,80.210972,0,0,terminal,Chennai
node-6538771350,6538771350,13.065801,80.210462,0,0,terminal,Chennai
node-9189488910,9189488910,13.065358,80.211054,0,0,terminal,Chennai
node-9903138577,9903138577,13.065099,80.211245,0,0,terminal,Chennai
node-11066566635,11066566635,13.065494,80.210722,0,0,terminal,Chennai
node-11066566642,11066566642,13.065554,80.210672,0,0,terminal,Chennai
node-13459580380,13459580380,13.066387,80.210251,0,0,terminal,Chennai
node-13459580381,13459580381,13.066549,80.210119,0,0,terminal,Chennai
node-308008346,308008346,13.074599,80.12416,0,0,terminal,Chennai
node-308008347,308008347,13.074675,80.12324,4,1,intersection,Chennai
node-402290993,402290993,13.07154,80.123034,0,0,terminal,Chennai
node-402290994,402290994,13.072727,80.123086,0,0,terminal,Chennai
node-402290995,402290995,13.07322,80.123197,0,0,terminal,Chennai
node-7811553181,7811553181,13.0728,80.123102,0,0,terminal,Chennai
node-7811605471,7811605471,13.074607,80.124079,0,0,terminal,Chennai
node-9575892727,9575892727,13.073244,80.123198,0,0,terminal,Chennai
node-11810993168,11810993168,13.072418,80.123072,0,0,terminal,Chennai
node-11824469201,11824469201,13.074644,80.12357,0,0,terminal,Chennai
node-277352821,277352821,13.074531,80.124918,4,1,intersection,Chennai
node-277352822,277352822,13.075517,80.125072,0,0,terminal,Chennai
node-277352823,277352823,13.076145,80.125245,0,0,terminal,Chennai
node-277352824,277352824,13.076895,80.125284,0,0,terminal,Chennai
node-277352825,277352825,13.077128,80.125106,0,0,terminal,Chennai
node-1184546420,1184546420,13.076919,80.125229,0,0,terminal,Chennai
node-7811591010,7811591010,13.077523,80.12516,0,0,terminal,Chennai
node-7811614422,7811614422,13.07639,80.125281,0,0,terminal,Chennai
node-7811614423,7811614423,13.075951,80.125191,0,0,terminal,Chennai
node-7811614428,7811614428,13.076531,80.125302,0,0,terminal,Chennai
node-7811614447,7811614447,13.075627,80.125102,0,0,terminal,Chennai
node-7811614464,7811614464,13.075031,80.125008,0,0,terminal,Chennai
node-7811614467,7811614467,13.075297,80.125041,0,0,terminal,Chennai
node-11792466690,11792466690,13.076703,80.125328,0,0,terminal,Chennai
node-11792466696,11792466696,13.076457,80.125291,0,0,terminal,Chennai
node-11824539181,11824539181,13.074583,80.124538,0,0,terminal,Chennai
node-12465478514,12465478514,13.076968,80.125158,0,0,terminal,Chennai
node-12465478516,12465478516,13.077024,80.125117,0,0,terminal,Chennai
node-277352826,277352826,13.078335,80.125327,0,0,terminal,Chennai
node-277352827,277352827,13.081535,80.126117,0,0,terminal,Chennai
node-402291411,402291411,13.081866,80.126212,0,0,terminal,Chennai
node-3885978857,3885978857,13.083653,80.126543,0,0,terminal,Chennai
node-3932164274,3932164274,13.08087,80.125925,0,0,terminal,Chennai
node-4396418826,4396418826,13.077747,80.125191,0,0,terminal,Chennai
node-5257116734,5257116734,13.078391,80.12534,0,0,terminal,Chennai
node-5846845415,5846845415,13.083378,80.126499,0,0,terminal,Chennai
node-7786160968,7786160968,13.082444,80.126372,0,0,terminal,Chennai
node-7786160969,7786160969,13.082817,80.126425,0,0,terminal,Chennai
node-7786160970,7786160970,13.084134,80.126593,0,0,terminal,Chennai
node-7811591002,7811591002,13.078568,80.125382,0,0,terminal,Chennai
node-7811591006,7811591006,13.078129,80.125268,0,0,terminal,Chennai
node-7811591014,7811591014,13.079823,80.125678,0,0,terminal,Chennai
node-11056091045,11056091045,13.077871,80.125216,0,0,terminal,Chennai
node-276629030,276629030,13.086621,80.115711,0,0,terminal,Chennai
node-5257002783,5257002783,13.086667,80.112276,0,0,terminal,Chennai
node-7018369500,7018369500,13.087077,80.117356,0,0,terminal,Chennai
node-7786187282,7786187282,13.086656,80.113119,0,0,terminal,Chennai
node-7786187284,7786187284,13.086635,80.115888,0,0,terminal,Chennai
node-7786188585,7786188585,13.086659,80.116013,0,0,terminal,Chennai
node-7786188586,7786188586,13.086634,80.115176,0,0,terminal,Chennai
node-7786188587,7786188587,13.086619,80.114473,0,0,terminal,Chennai
node-7786188588,7786188588,13.086846,80.116557,0,0,terminal,Chennai
node-7786311137,7786311137,13.086663,80.111634,0,0,terminal,Chennai
node-276628864,276628864,13.088528,80.122902,6,1,intersection,Chennai
node-276629031,276629031,13.087385,80.11869,0,0,terminal,Chennai
node-276629032,276629032,13.087272,80.118977,0,0,terminal,Chennai
node-276629033,276629033,13.087421,80.119698,0,0,terminal,Chennai
node-276629034,276629034,13.088071,80.121205,0,0,terminal,Chennai
node-276629035,276629035,13.08809,80.122176,0,0,terminal,Chennai
node-3885941257,3885941257,13.089327,80.123241,0,0,terminal,Chennai
node-3885941258,3885941258,13.088131,80.12149,0,0,terminal,Chennai
node-3885941259,3885941259,13.088042,80.121866,0,0,terminal,Chennai
node-3885941262,3885941262,13.088041,80.121947,0,0,terminal,Chennai
node-3885941263,3885941263,13.088219,80.122576,0,0,terminal,Chennai
node-3885941264,3885941264,13.088138,80.122274,0,0,terminal,Chennai
node-3885941265,3885941265,13.088176,80.122369,0,0,terminal,Chennai
node-3885941266,3885941266,13.088375,80.122782,0,0,terminal,Chennai
node-3885941267,3885941267,13.090013,80.123647,0,0,terminal,Chennai
node-3885941268,3885941268,13.089678,80.123446,0,0,terminal,Chennai
node-3885941269,3885941269,13.090379,80.123819,0,0,terminal,Chennai
node-7786160983,7786160983,13.088434,80.123464,0,0,terminal,Chennai
node-7786187283,7786187283,13.087412,80.118491,0,0,terminal,Chennai
node-7786188589,7786188589,13.087258,80.118841,0,0,terminal,Chennai
node-7786188590,7786188590,13.087405,80.118627,0,0,terminal,Chennai
node-7786188591,7786188591,13.087391,80.118344,0,0,terminal,Chennai
node-7786188592,7786188592,13.087427,80.119791,0,0,terminal,Chennai
node-7786188593,7786188593,13.087408,80.119416,0,0,terminal,Chennai
node-7786188594,7786188594,13.087259,80.118906,0,0,terminal,Chennai
node-7786188595,7786188595,13.087278,80.118791,0,0,terminal,Chennai
node-7786188596,7786188596,13.087339,80.118747,0,0,terminal,Chennai
node-7786188597,7786188597,13.087457,80.119893,0,0,terminal,Chennai
node-7786188598,7786188598,13.087688,80.120465,0,0,terminal,Chennai
node-7786188599,7786188599,13.087321,80.118062,0,0,terminal,Chennai
node-7786188600,7786188600,13.087383,80.119279,0,0,terminal,Chennai
node-7786188601,7786188601,13.088132,80.121407,0,0,terminal,Chennai
node-7786188602,7786188602,13.088116,80.121317,0,0,terminal,Chennai
node-7786188603,7786188603,13.088236,80.122619,0,0,terminal,Chennai
node-7786188604,7786188604,13.088299,80.12271,0,0,terminal,Chennai
node-7786311130,7786311130,13.089072,80.123133,0,0,terminal,Chennai
node-7786507919,7786507919,13.090531,80.123877,0,0,terminal,Chennai
node-7786591615,7786591615,13.08732,80.119068,0,0,terminal,Chennai
node-8456268406,8456268406,13.088758,80.123,0,0,terminal,Chennai
node-9754163647,9754163647,13.089809,80.123525,0,0,terminal,Chennai
node-276629036,276629036,13.090885,80.123962,0,0,terminal,Chennai
node-3885941270,3885941270,13.09235,80.124262,0,0,terminal,Chennai
node-3885941271,3885941271,13.091571,80.124121,0,0,terminal,Chennai
node-3885981505,3885981505,13.092133,80.124223,0,0,terminal,Chennai
node-3885981516,3885981516,13.092502,80.124284,0,0,terminal,Chennai
node-6811550828,6811550828,13.091276,80.124046,0,0,terminal,Chennai
node-1184544769,1184544769,13.088101,80.125289,4,1,intersection,Chennai
node-1184544953,1184544953,13.0872,80.125405,0,0,terminal,Chennai
node-3885977879,3885977879,13.088188,80.124466,0,0,terminal,Chennai
node-5846845413,5846845413,13.085407,80.126327,0,0,terminal,Chennai
node-5846845414,5846845414,13.084514,80.126633,0,0,terminal,Chennai
node-7786160971,7786160971,13.084752,80.126637,0,0,terminal,Chennai
node-7786160972,7786160972,13.084926,80.126618,0,0,terminal,Chennai
node-7786160973,7786160973,13.085155,80.126523,0,0,terminal,Chennai
node-7786160974,7786160974,13.085052,80.126579,0,0,terminal,Chennai
node-7786160975,7786160975,13.085585,80.126203,0,0,terminal,Chennai
node-7786160976,7786160976,13.085784,80.126101,0,0,terminal,Chennai
node-7786160977,7786160977,13.086185,80.12592,0,0,terminal,Chennai
node-7786160978,7786160978,13.087406,80.125327,0,0,terminal,Chennai
node-7786160979,7786160979,13.08765,80.125292,0,0,terminal,Chennai
node-7786311106,7786311106,13.086027,80.126,0,0,terminal,Chennai
node-7786507895,7786507895,13.086748,80.12563,0,0,terminal,Chennai
node-11659043855,11659043855,13.088196,80.124433,0,0,terminal,Chennai
node-276629037,276629037,13.093902,80.124403,0,0,terminal,Chennai
node-276629038,276629038,13.094593,80.12528,0,0,terminal,Chennai
node-276629039,276629039,13.096844,80.12629,0,0,terminal,Chennai
node-276629040,276629040,13.097302,80.126865,0,0,terminal,Chennai
node-276629041,276629041,13.097095,80.129211,0,0,terminal,Chennai
node-3885941272,3885941272,13.093284,80.124347,0,0,terminal,Chennai
node-3885941273,3885941273,13.093779,80.12438,0,0,terminal,Chennai
node-3885941274,3885941274,13.094129,80.124514,0,0,terminal,Chennai
node-3885941275,3885941275,13.095137,80.125566,0,0,terminal,Chennai
node-3885941276,3885941276,13.094779,80.125398,0,0,terminal,Chennai
node-3885941277,3885941277,13.097145,80.126488,0,0,terminal,Chennai
node-3885941278,3885941278,13.09723,80.126632,0,0,terminal,Chennai
node-3885941279,3885941279,13.097338,80.127204,0,0,terminal,Chennai
node-3885941280,3885941280,13.09727,80.128033,0,0,terminal,Chennai
node-3885941281,3885941281,13.097306,80.127714,0,0,terminal,Chennai
node-3885941282,3885941282,13.097332,80.127491,0,0,terminal,Chennai
node-3885941283,3885941283,13.097067,80.129604,0,0,terminal,Chennai
node-3885978898,3885978898,13.092908,80.124318,0,0,terminal,Chennai
node-3885981502,3885981502,13.093179,80.124335,0,0,terminal,Chennai
node-3885987805,3885987805,13.097071,80.129698,0,0,terminal,Chennai
node-3885987806,3885987806,13.09723,80.130012,0,0,terminal,Chennai
node-6749419512,6749419512,13.094863,80.125435,0,0,terminal,Chennai
node-7048271217,7048271217,13.097124,80.129807,0,0,terminal,Chennai
